country_code,year,current_account_pct_gdp,gdp_usd_bn,gdp_growth_pct,inflation_avg_pct,unemployment_pct,govt_gross_debt_gdp,population_millions,source_engine
BGD,2020,-1.5,373.902,3.4,5.6,,34.5,164.689,imf_datamapper_v1
BGD,2021,-1.1,416.265,6.9,5.6,,35.6,166.657,imf_datamapper_v1
BGD,2022,-4.0,460.201,7.1,6.1,,37.9,168.52,imf_datamapper_v1
BGD,2023,-2.6,451.534,5.8,9.0,,39.7,170.279,imf_datamapper_v1
BGR,2010,-1.7,50.802,1.6,3.0,10.2,14.1,7.505,imf_datamapper_v1
BGR,2011,0.3,57.727,2.1,3.4,11.3,14.3,7.327,imf_datamapper_v1
BGR,2012,-0.8,54.323,0.7,2.4,12.4,16.5,7.285,imf_datamapper_v1
BGR,2013,1.3,55.855,-0.5,0.4,13.0,17.2,7.246,imf_datamapper_v1
BGR,2014,2.1,57.172,0.9,-1.6,11.5,26.3,7.202,imf_datamapper_v1
BGR,2015,0.0,50.818,3.4,-1.1,9.2,25.4,7.154,imf_datamapper_v1
BGR,2016,3.0,53.948,3.0,-1.3,7.7,27.0,7.102,imf_datamapper_v1
BGR,2017,3.2,59.288,2.7,1.2,6.2,22.9,7.05,imf_datamapper_v1
BGR,2018,0.7,66.163,2.3,2.6,5.3,20.1,7.0,imf_datamapper_v1
BGR,2019,1.7,68.513,3.8,2.5,4.3,18.4,6.951,imf_datamapper_v1
BGR,2020,1.6,70.595,-3.1,1.2,5.2,22.7,6.917,imf_datamapper_v1
BGR,2021,0.2,84.437,7.8,2.8,5.2,23.9,6.839,imf_datamapper_v1
BGR,2022,-1.4,90.716,4.1,13.0,4.2,22.5,6.448,imf_datamapper_v1
BGR,2023,-1.2,102.237,1.7,8.6,4.4,22.9,6.445,imf_datamapper_v1
BHR,2010,2.9,26.806,4.3,2.0,3.6,28.8,1.229,imf_datamapper_v1
BHR,2011,8.4,29.915,1.9,-0.3,4.0,31.6,1.195,imf_datamapper_v1
BHR,2012,8.1,31.963,3.8,2.8,3.7,34.8,1.209,imf_datamapper_v1
BHR,2013,7.1,33.823,5.3,3.3,4.3,42.3,1.253,imf_datamapper_v1
BHR,2014,4.4,34.773,4.3,2.6,3.8,42.6,1.315,imf_datamapper_v1
BHR,2015,-2.3,32.523,2.5,1.8,3.5,63.2,1.37,imf_datamapper_v1
BHR,2016,-4.4,33.885,3.8,2.8,3.9,77.4,1.424,imf_datamapper_v1
BHR,2017,-3.9,37.205,5.0,1.4,4.1,84.0,1.501,imf_datamapper_v1
BHR,2018,-6.2,39.568,2.1,2.1,4.3,90.4,1.503,imf_datamapper_v1
BHR,2019,-2.0,40.447,2.1,1.0,4.7,97.1,1.484,imf_datamapper_v1
BHR,2020,-9.1,35.838,-5.9,-2.3,5.9,125.7,1.472,imf_datamapper_v1
BHR,2021,6.4,40.84,4.4,-0.6,5.9,122.3,1.504,imf_datamapper_v1
BHR,2022,14.7,46.458,6.2,3.6,5.4,111.6,1.525,imf_datamapper_v1
BHR,2023,5.8,46.192,3.9,0.1,6.3,123.0,1.577,imf_datamapper_v1
BHS,2010,-7.9,10.096,1.5,1.6,15.1,33.9,0.351,imf_datamapper_v1
BHS,2011,-10.9,10.07,0.6,3.1,15.9,35.3,0.355,imf_datamapper_v1
BHS,2012,-14.3,10.72,4.6,1.9,14.4,37.6,0.359,imf_datamapper_v1
BHS,2013,-14.5,10.475,-2.9,0.4,15.8,44.2,0.362,imf_datamapper_v1
BHS,2014,-19.7,11.139,1.8,1.2,14.6,47.7,0.366,imf_datamapper_v1
BHS,2015,-12.5,11.838,1.0,1.9,13.4,49.9,0.37,imf_datamapper_v1
BHS,2016,-12.4,11.881,-1.2,-0.3,12.2,51.1,0.373,imf_datamapper_v1
BHS,2017,-13.3,12.447,3.4,1.5,10.1,54.6,0.377,imf_datamapper_v1
BHS,2018,-9.4,12.819,2.4,2.3,10.4,61.5,0.381,imf_datamapper_v1
BHS,2019,-2.1,13.277,-0.8,2.5,10.1,60.3,0.385,imf_datamapper_v1
BHS,2020,-22.0,10.363,-20.1,0.0,25.9,71.9,0.389,imf_datamapper_v1
BHS,2021,-20.2,12.037,17.6,2.9,17.4,90.7,0.394,imf_datamapper_v1
BHS,2022,-8.9,13.897,10.9,5.6,10.7,84.7,0.399,imf_datamapper_v1
BHS,2023,-7.0,15.271,3.0,3.1,10.2,78.3,0.404,imf_datamapper_v1
BIH,2010,-6.0,17.207,0.9,2.1,27.2,42.2,3.704,imf_datamapper_v1
BIH,2011,-9.5,18.665,1.0,4.0,27.6,40.9,3.66,imf_datamapper_v1
BIH,2012,-8.6,17.237,-0.8,2.1,28.0,43.6,3.605,imf_datamapper_v1
BIH,2013,-5.3,18.184,2.3,-0.1,27.5,43.8,3.531,imf_datamapper_v1
BIH,2014,-7.3,18.588,1.2,-0.9,27.5,47.1,3.526,imf_datamapper_v1
BIH,2015,-5.0,16.413,4.3,-1.0,27.7,46.4,3.518,imf_datamapper_v1
BIH,2016,-4.7,17.124,3.2,-1.6,25.4,44.9,3.511,imf_datamapper_v1
BIH,2017,-4.8,18.363,3.2,0.8,20.5,38.6,3.504,imf_datamapper_v1
BIH,2018,-3.2,20.504,3.8,1.4,18.4,34.5,3.496,imf_datamapper_v1
BIH,2019,-2.6,20.485,2.9,0.6,15.7,32.8,3.491,imf_datamapper_v1
BIH,2020,-2.8,20.264,-3.0,-1.0,15.9,37.2,3.487,imf_datamapper_v1
BIH,2021,-1.8,23.688,7.4,2.0,17.4,35.8,3.481,imf_datamapper_v1
BIH,2022,-4.4,24.581,4.2,14.0,15.4,31.2,3.473,imf_datamapper_v1
BIH,2023,-2.1,27.606,2.0,6.1,13.2,29.0,3.464,imf_datamapper_v1
BLR,2010,-14.5,57.22,7.8,7.7,5.7,36.8,9.484,imf_datamapper_v1
BLR,2011,-8.2,61.368,5.2,53.2,5.6,58.2,9.462,imf_datamapper_v1
BLR,2012,-2.8,65.669,1.6,59.2,5.5,36.9,9.447,imf_datamapper_v1
BLR,2013,-10.0,75.496,0.9,18.3,5.4,36.9,9.443,imf_datamapper_v1
BLR,2014,-6.6,78.736,2.5,18.1,5.4,38.8,9.449,imf_datamapper_v1
BLR,2015,-3.3,56.329,-3.8,13.5,5.8,53.0,9.461,imf_datamapper_v1
BLR,2016,-3.4,47.703,-2.5,11.8,5.9,53.5,9.469,imf_datamapper_v1
BLR,2017,-1.7,54.723,2.5,6.0,5.7,53.2,9.459,imf_datamapper_v1
BLR,2018,0.0,60.011,3.1,4.9,4.8,47.5,9.439,imf_datamapper_v1
BLR,2019,-1.9,64.414,1.4,5.6,4.2,41.0,9.42,imf_datamapper_v1
BLR,2020,-0.3,61.312,-0.7,5.5,4.1,47.5,9.38,imf_datamapper_v1
BLR,2021,3.2,68.207,2.3,9.5,3.9,41.2,9.303,imf_datamapper_v1
BLR,2022,3.4,73.735,-4.5,15.2,3.6,40.8,9.228,imf_datamapper_v1
BLR,2023,-1.8,71.792,4.1,5.0,3.5,40.7,9.178,imf_datamapper_v1
BLZ,2010,-2.6,1.749,1.4,0.9,18.5,68.4,0.322,imf_datamapper_v1
BLZ,2011,-1.1,1.832,-0.1,1.7,16.7,66.2,0.328,imf_datamapper_v1
BLZ,2012,-1.7,1.917,3.9,1.2,15.3,63.1,0.334,imf_datamapper_v1
BLZ,2013,-3.6,2.035,4.1,0.5,12.9,62.8,0.342,imf_datamapper_v1
BLZ,2014,-6.4,2.138,3.9,1.2,11.6,61.5,0.349,imf_datamapper_v1
BLZ,2015,-8.0,2.193,2.8,-0.9,10.1,65.1,0.357,imf_datamapper_v1
BLZ,2016,-7.3,2.24,0.0,0.7,9.5,70.5,0.364,imf_datamapper_v1
BLZ,2017,-7.0,2.266,-1.8,1.1,9.3,78.1,0.371,imf_datamapper_v1
BLZ,2018,-6.6,2.286,0.8,0.3,9.4,79.0,0.379,imf_datamapper_v1
BLZ,2019,-7.8,2.381,4.3,0.2,9.0,78.6,0.386,imf_datamapper_v1
BLZ,2020,-6.2,2.047,-13.5,0.1,13.8,103.0,0.393,imf_datamapper_v1
BLZ,2021,-6.5,2.429,18.0,3.2,10.3,82.2,0.399,imf_datamapper_v1
BLZ,2022,-8.3,2.847,9.3,6.3,6.1,66.8,0.397,imf_datamapper_v1
BLZ,2023,-1.0,3.052,0.5,4.4,3.3,67.5,0.404,imf_datamapper_v1
BOL,2010,3.8,22.698,4.5,2.5,4.4,32.8,10.182,imf_datamapper_v1
BOL,2011,1.9,27.915,5.5,9.9,3.8,30.5,10.349,imf_datamapper_v1
BOL,2012,6.3,31.444,5.5,4.5,3.2,30.7,10.516,imf_datamapper_v1
BOL,2013,2.9,35.965,7.1,5.7,4.0,31.0,10.683,imf_datamapper_v1
BOL,2014,1.5,39.307,5.8,5.8,4.0,31.8,10.849,imf_datamapper_v1
BOL,2015,-4.8,40.034,4.9,4.1,4.6,34.0,11.015,imf_datamapper_v1
BOL,2016,-4.6,41.606,4.3,3.6,4.7,38.2,11.18,imf_datamapper_v1
BOL,2017,-4.1,46.262,4.2,2.8,5.1,41.9,11.345,imf_datamapper_v1
BOL,2018,-3.5,48.767,2.9,2.3,4.9,44.2,11.508,imf_datamapper_v1
BOL,2019,-2.8,49.414,1.5,1.8,5.0,48.9,11.671,imf_datamapper_v1
BOL,2020,0.0,42.622,-12.7,0.9,8.3,67.5,11.816,imf_datamapper_v1
BOL,2021,3.3,48.227,10.0,0.7,6.9,68.7,11.937,imf_datamapper_v1
BOL,2022,2.2,51.331,3.7,1.7,4.7,69.2,12.077,imf_datamapper_v1
BOL,2023,-2.2,52.722,2.5,2.6,4.1,78.3,12.244,imf_datamapper_v1
BRA,2010,-3.9,2208.704,7.5,5.0,8.0,62.4,194.749,imf_datamapper_v1
BRA,2011,-3.2,2614.027,4.0,6.6,7.6,60.6,196.159,imf_datamapper_v1
BRA,2012,-3.8,2464.053,1.9,5.4,6.9,61.6,197.671,imf_datamapper_v1
BRA,2013,-3.6,2471.718,3.0,6.2,7.2,59.6,199.227,imf_datamapper_v1
BRA,2014,-4.5,2456.055,0.5,6.3,6.9,61.6,200.811,imf_datamapper_v1
BRA,2015,-3.5,1800.046,-3.5,9.0,8.6,71.7,202.404,imf_datamapper_v1
BRA,2016,-1.7,1796.622,-3.3,8.7,11.6,77.4,203.872,imf_datamapper_v1
BRA,2017,-1.2,2063.519,1.3,3.4,12.9,82.7,205.212,imf_datamapper_v1
BRA,2018,-2.8,1916.934,1.8,3.7,12.4,84.8,206.529,imf_datamapper_v1
BRA,2019,-3.4,1873.286,1.2,3.7,12.0,87.1,207.9,imf_datamapper_v1
BRA,2020,-1.6,1476.092,-3.3,3.2,13.8,96.0,209.165,imf_datamapper_v1
BRA,2021,-2.4,1670.65,4.8,8.3,13.2,88.9,210.104,imf_datamapper_v1
BRA,2022,-2.1,1951.849,3.0,9.3,9.3,83.9,210.863,imf_datamapper_v1
BRA,2023,-1.2,2191.137,3.2,4.6,8.0,84.0,211.695,imf_datamapper_v1
BRB,2010,-3.8,5.429,-2.2,5.8,10.3,90.3,0.28,imf_datamapper_v1
BRB,2011,-9.9,5.563,-0.1,9.4,11.2,94.4,0.281,imf_datamapper_v1
BRB,2012,-7.1,5.487,-2.9,4.5,11.5,103.5,0.282,imf_datamapper_v1
BRB,2013,-6.9,5.66,0.2,1.8,11.6,111.7,0.283,imf_datamapper_v1
BRB,2014,-7.6,5.685,0.8,1.8,12.3,115.1,0.283,imf_datamapper_v1
BRB,2015,-5.1,5.7,-0.8,-1.1,11.3,122.5,0.284,imf_datamapper_v1
BRB,2016,-3.6,5.679,1.4,1.3,9.7,127.1,0.285,imf_datamapper_v1
BRB,2017,-3.2,5.847,0.7,4.7,10.0,134.6,0.286,imf_datamapper_v1
BRB,2018,-3.4,6.001,-0.3,3.1,10.1,107.2,0.286,imf_datamapper_v1
BRB,2019,-1.0,6.167,0.2,1.7,10.1,101.6,0.287,imf_datamapper_v1
BRB,2020,-5.1,5.403,-17.4,0.6,15.7,129.6,0.288,imf_datamapper_v1
BRB,2021,-7.9,5.949,8.0,1.5,14.1,108.6,0.289,imf_datamapper_v1
BRB,2022,-7.9,6.887,15.9,4.4,8.2,104.0,0.289,imf_datamapper_v1
BRB,2023,-7.8,7.223,1.8,3.2,8.5,104.1,0.29,imf_datamapper_v1
BRN,2010,36.6,13.711,2.7,0.3,,1.1,0.387,imf_datamapper_v1
BRN,2011,34.7,18.524,3.7,0.1,9.3,2.1,0.393,imf_datamapper_v1
BRN,2012,29.8,19.051,0.9,0.1,8.5,2.1,0.399,imf_datamapper_v1
BRN,2013,20.9,18.094,-2.1,0.4,7.7,2.2,0.403,imf_datamapper_v1
BRN,2014,30.7,17.093,-2.5,-0.2,6.9,3.2,0.408,imf_datamapper_v1
BRN,2015,16.7,12.933,-0.4,-0.5,7.6,3.0,0.412,imf_datamapper_v1
BRN,2016,12.9,11.403,-2.5,-0.3,8.3,3.0,0.417,imf_datamapper_v1
BRN,2017,16.4,12.13,1.3,-1.3,9.0,2.6,0.426,imf_datamapper_v1
BRN,2018,6.9,13.564,0.1,0.9,7.7,1.9,0.437,imf_datamapper_v1
BRN,2019,6.6,13.472,3.9,-0.3,6.7,1.8,0.451,imf_datamapper_v1
BRN,2020,4.3,12.008,1.1,1.9,7.3,2.2,0.442,imf_datamapper_v1
BRN,2021,11.1,14.008,-1.6,1.7,4.9,1.4,0.441,imf_datamapper_v1
BRN,2022,19.5,16.684,-1.6,3.7,5.2,1.3,0.445,imf_datamapper_v1
BRN,2023,12.9,15.098,1.1,0.4,5.2,1.7,0.451,imf_datamapper_v1
BTN,2010,-20.8,1.529,10.3,4.8,3.3,55.8,0.698,imf_datamapper_v1
BTN,2011,-35.1,1.88,10.5,8.6,3.1,62.3,0.706,imf_datamapper_v1
BTN,2012,-19.7,1.966,6.8,10.1,2.1,71.5,0.713,imf_datamapper_v1
BTN,2013,-23.5,1.995,3.4,8.1,2.9,87.4,0.721,imf_datamapper_v1
BTN,2014,-25.0,1.962,3.8,9.6,2.6,89.8,0.729,imf_datamapper_v1
BTN,2015,-25.5,2.159,6.3,6.7,2.5,90.2,0.737,imf_datamapper_v1
BTN,2016,-29.0,2.252,7.6,3.3,2.1,103.0,0.744,imf_datamapper_v1
BTN,2017,-22.0,2.462,5.2,4.3,3.1,104.1,0.751,imf_datamapper_v1
BTN,2018,-17.4,2.651,2.8,3.6,3.4,103.4,0.757,imf_datamapper_v1
BTN,2019,-19.2,2.618,4.6,2.8,2.7,100.8,0.762,imf_datamapper_v1
BTN,2020,-14.8,2.586,-2.5,3.0,5.0,116.0,0.767,imf_datamapper_v1
BTN,2021,-11.2,2.621,-3.3,8.2,4.8,124.5,0.773,imf_datamapper_v1
BTN,2022,-29.5,2.866,4.8,5.9,5.9,119.9,0.778,imf_datamapper_v1
BTN,2023,-35.0,2.92,4.9,4.5,3.5,117.2,0.784,imf_datamapper_v1
BWA,2010,-5.9,12.637,10.1,6.9,,26.5,2.033,imf_datamapper_v1
BWA,2011,-0.9,15.111,6.8,8.5,,27.9,2.074,imf_datamapper_v1
BWA,2012,-5.9,13.907,-0.2,7.5,,26.4,2.109,imf_datamapper_v1
BWA,2013,4.5,14.272,11.1,5.9,,23.8,2.141,imf_datamapper_v1
BWA,2014,11.1,15.47,5.7,4.4,,23.9,2.172,imf_datamapper_v1
BWA,2015,2.2,13.531,-4.9,3.1,,24.5,2.203,imf_datamapper_v1
BWA,2016,8.0,15.083,7.2,2.8,,22.3,2.235,imf_datamapper_v1
BWA,2017,5.6,16.105,4.1,3.3,,19.6,2.267,imf_datamapper_v1
BWA,2018,0.4,17.032,4.2,3.2,,19.6,2.299,imf_datamapper_v1
BWA,2019,-6.9,16.696,3.0,2.7,,21.5,2.332,imf_datamapper_v1
BWA,2020,-9.8,14.93,-8.7,1.9,,23.5,2.366,imf_datamapper_v1
BWA,2021,-1.8,18.75,11.9,6.7,,22.3,2.401,imf_datamapper_v1
BWA,2022,-0.6,20.321,5.5,12.2,,21.0,2.44,imf_datamapper_v1
BWA,2023,1.5,19.411,3.2,5.1,,22.5,2.48,imf_datamapper_v1
CAF,2010,-9.8,2.144,4.6,1.5,,19.9,4.449,imf_datamapper_v1
CAF,2011,-7.3,2.438,4.2,1.2,,19.7,4.537,imf_datamapper_v1
CAF,2012,-6.3,2.512,5.1,5.9,,31.5,4.593,imf_datamapper_v1
CAF,2013,-2.3,1.692,-36.4,4.0,,51.8,4.628,imf_datamapper_v1
CAF,2014,-11.4,2.051,0.1,17.8,,57.5,4.656,imf_datamapper_v1
CAF,2015,-4.8,1.866,4.3,1.4,,54.4,4.59,imf_datamapper_v1
CAF,2016,-0.5,1.995,4.7,4.9,,49.3,4.669,imf_datamapper_v1
CAF,2017,-6.8,2.198,4.5,4.2,,47.4,4.759,imf_datamapper_v1
CAF,2018,-7.2,2.383,3.2,1.6,,47.9,4.828,imf_datamapper_v1
CAF,2019,-4.8,2.444,4.0,2.8,,44.9,4.929,imf_datamapper_v1
CAF,2020,-7.6,2.503,0.9,0.9,,42.4,4.961,imf_datamapper_v1
CAF,2021,-12.4,2.711,0.1,4.3,,46.3,5.093,imf_datamapper_v1
CAF,2022,-12.9,2.565,0.8,5.6,,48.9,5.131,imf_datamapper_v1
CAF,2023,-8.2,2.722,0.1,3.0,,55.6,5.065,imf_datamapper_v1
CAN,2010,-3.6,1617.345,3.1,1.8,8.2,84.0,33.959,imf_datamapper_v1
CAN,2011,-2.7,1793.327,3.1,2.9,7.6,84.3,34.299,imf_datamapper_v1
CAN,2012,-3.5,1828.362,1.8,1.5,7.4,87.0,34.664,imf_datamapper_v1
CAN,2013,-3.1,1846.595,2.3,0.9,7.2,87.7,35.032,imf_datamapper_v1
CAN,2014,-2.3,1805.751,2.9,1.9,7.1,85.8,35.389,imf_datamapper_v1
CAN,2015,-3.5,1556.508,0.6,1.1,7.0,92.3,35.676,imf_datamapper_v1
CAN,2016,-3.1,1527.996,1.0,1.4,7.1,92.5,36.053,imf_datamapper_v1
CAN,2017,-2.8,1649.266,3.0,1.6,6.4,91.0,36.494,imf_datamapper_v1
CAN,2018,-2.4,1725.3,2.7,2.3,5.8,90.8,37.009,imf_datamapper_v1
CAN,2019,-2.0,1743.725,1.9,1.9,5.7,90.1,37.555,imf_datamapper_v1
CAN,2020,-2.0,1655.685,-5.0,0.7,9.7,118.1,37.998,imf_datamapper_v1
CAN,2021,0.0,2022.382,6.0,3.4,7.5,112.6,38.225,imf_datamapper_v1
CAN,2022,-0.5,2200.567,4.7,6.8,5.3,103.5,38.873,imf_datamapper_v1
CAN,2023,-0.7,2196.594,2.0,3.9,5.4,105.1,39.936,imf_datamapper_v1
CAQ,2010,-2.4,1108.301,8.1,8.1,,30.6,179.8,imf_datamapper_v1
CAQ,2011,-3.2,1253.351,9.7,7.5,,27.1,183.717,imf_datamapper_v1
CAQ,2012,-2.0,1332.609,5.5,7.7,,24.6,186.992,imf_datamapper_v1
CAQ,2013,-2.7,1459.79,7.8,7.1,,23.9,190.207,imf_datamapper_v1
CAQ,2014,-2.0,1441.719,4.6,7.8,,22.7,193.68,imf_datamapper_v1
CAQ,2015,-3.2,1298.717,4.8,7.1,,24.0,197.053,imf_datamapper_v1
CAQ,2016,-3.3,1236.769,3.0,8.5,,24.7,200.319,imf_datamapper_v1
CAQ,2017,-3.4,1241.837,6.5,10.4,,25.7,203.648,imf_datamapper_v1
CAQ,2018,-1.0,1200.583,3.7,13.2,,26.7,207.045,imf_datamapper_v1
CAQ,2019,0.8,1188.022,2.6,11.9,,28.2,211.242,imf_datamapper_v1
CAQ,2020,-4.0,1124.909,0.4,10.4,,34.9,214.567,imf_datamapper_v1
CAQ,2021,-0.5,1275.453,9.3,15.7,,34.9,217.895,imf_datamapper_v1
CAQ,2022,-1.5,1462.034,5.1,47.7,,27.4,221.017,imf_datamapper_v1
CAQ,2023,-3.4,1757.537,5.1,35.7,,27.0,223.839,imf_datamapper_v1
CBQ,2010,2.4,80.749,0.0,6.9,,57.1,17.047,imf_datamapper_v1
CBQ,2011,0.4,87.438,2.2,6.1,,59.7,17.239,imf_datamapper_v1
CBQ,2012,-0.3,91.967,2.1,5.9,,58.8,17.436,imf_datamapper_v1
CBQ,2013,0.6,94.611,2.3,4.5,,58.5,17.633,imf_datamapper_v1
CBQ,2014,-1.7,96.633,2.1,4.2,,58.8,17.831,imf_datamapper_v1
CBQ,2015,-1.8,95.226,0.8,3.5,,60.7,18.032,imf_datamapper_v1
CBQ,2016,-3.8,89.952,-0.9,6.6,,64.7,18.24,imf_datamapper_v1
CBQ,2017,-2.1,93.667,0.6,5.4,,64.2,18.451,imf_datamapper_v1
CBQ,2018,-3.0,97.659,1.7,4.3,,62.4,18.683,imf_datamapper_v1
CBQ,2019,-4.6,97.273,0.7,5.3,,64.4,18.93,imf_datamapper_v1
CBQ,2020,-7.4,85.345,-5.4,8.0,,78.9,19.152,imf_datamapper_v1
CBQ,2021,-3.3,102.523,5.1,8.8,,72.7,19.364,imf_datamapper_v1
CBQ,2022,2.8,120.306,13.6,12.9,,63.9,19.572,imf_datamapper_v1
CBQ,2023,1.4,124.266,8.0,12.5,,63.1,19.791,imf_datamapper_v1
CHE,2010,13.5,609.479,3.2,0.7,3.5,40.7,7.786,imf_datamapper_v1
CHE,2011,6.8,727.079,1.5,0.2,2.8,41.2,7.87,imf_datamapper_v1
CHE,2012,9.3,698.233,1.2,-0.7,2.9,41.9,7.955,imf_datamapper_v1
CHE,2013,10.1,719.187,1.8,-0.2,3.2,41.2,8.039,imf_datamapper_v1
CHE,2014,7.4,741.185,2.5,0.0,3.0,41.2,8.14,imf_datamapper_v1
CHE,2015,9.0,705.861,1.4,-1.1,3.2,41.4,8.238,imf_datamapper_v1
CHE,2016,7.1,698.552,2.0,-0.4,3.3,40.3,8.327,imf_datamapper_v1
CHE,2017,5.2,706.894,1.5,0.5,3.1,41.1,8.42,imf_datamapper_v1
CHE,2018,6.0,741.219,3.4,0.9,2.5,39.0,8.484,imf_datamapper_v1
CHE,2019,4.0,736.85,1.1,0.4,2.3,38.8,8.545,imf_datamapper_v1
CHE,2020,0.6,755.582,-2.4,-0.7,3.2,42.4,8.606,imf_datamapper_v1
CHE,2021,7.4,840.084,6.2,0.6,3.0,39.7,8.67,imf_datamapper_v1
CHE,2022,9.0,858.345,3.6,2.8,2.2,35.9,8.739,imf_datamapper_v1
CHE,2023,5.8,928.689,0.9,2.1,2.0,37.3,8.815,imf_datamapper_v1
CHL,2010,0.9,217.105,5.9,1.4,8.3,8.6,17.03,imf_datamapper_v1
CHL,2011,-4.9,251.225,6.2,3.3,7.3,11.1,17.205,imf_datamapper_v1
CHL,2012,-5.3,267.165,6.2,3.0,6.6,11.9,17.381,imf_datamapper_v1
CHL,2013,-4.8,277.218,3.3,1.8,6.1,12.8,17.56,imf_datamapper_v1
CHL,2014,-3.5,259.394,1.8,4.7,6.5,15.0,17.749,imf_datamapper_v1
CHL,2015,-2.7,242.515,2.2,4.3,6.3,17.4,17.955,imf_datamapper_v1
CHL,2016,-2.6,249.306,1.8,3.8,6.7,21.1,18.191,imf_datamapper_v1
CHL,2017,-2.8,276.357,1.4,2.2,7.0,23.7,18.461,imf_datamapper_v1
CHL,2018,-4.5,295.428,4.0,2.3,7.4,25.8,18.754,imf_datamapper_v1
CHL,2019,-5.2,278.04,0.6,2.3,7.2,28.3,19.04,imf_datamapper_v1
CHL,2020,-1.9,254.06,-6.1,3.0,10.8,32.4,19.236,imf_datamapper_v1
CHL,2021,-7.3,315.411,11.3,4.5,8.9,36.4,19.392,imf_datamapper_v1
CHL,2022,-8.8,301.27,2.2,11.6,7.9,37.9,19.582,imf_datamapper_v1
CHL,2023,-3.1,335.627,0.5,7.6,8.7,39.4,19.756,imf_datamapper_v1
CHN,2010,3.9,6138.878,10.6,3.3,,33.3,1340.91,imf_datamapper_v1
CHN,2011,1.8,7628.383,9.5,5.4,,33.2,1349.16,imf_datamapper_v1
CHN,2012,2.5,8682.534,7.8,2.6,,33.8,1359.22,imf_datamapper_v1
CHN,2013,1.5,9787.51,7.8,2.6,,36.4,1367.26,imf_datamapper_v1
CHN,2014,2.2,10702.458,7.5,2.0,,39.3,1376.46,imf_datamapper_v1
CHN,2015,2.6,11305.64,7.0,1.4,,40.8,1383.26,imf_datamapper_v1
CHN,2016,1.7,11452.0,6.8,2.0,,50.0,1392.32,imf_datamapper_v1
CHN,2017,1.5,12516.152,6.9,1.6,5.0,53.9,1400.11,imf_datamapper_v1
CHN,2018,0.2,14107.927,6.8,2.1,4.9,55.9,1405.41,imf_datamapper_v1
CHN,2019,0.7,14593.45,6.1,2.9,5.2,59.8,1410.08,imf_datamapper_v1
CHN,2020,1.6,15110.191,2.3,2.5,5.6,70.1,1412.12,imf_datamapper_v1
CHN,2021,1.9,18183.505,8.6,0.9,5.1,72.1,1412.6,imf_datamapper_v1
CHN,2022,2.4,18337.777,3.1,2.0,5.6,77.3,1411.75,imf_datamapper_v1
CHN,2023,1.4,18366.936,5.4,0.2,5.2,84.1,1409.67,imf_datamapper_v1
CIV,2010,1.4,34.431,2.0,1.8,,45.6,21.553,imf_datamapper_v1
CIV,2011,7.5,35.529,-4.9,4.9,,50.0,22.169,imf_datamapper_v1
CIV,2012,-0.9,37.03,10.9,1.3,,24.7,22.803,imf_datamapper_v1
CIV,2013,-1.0,43.228,9.3,2.6,,24.6,23.455,imf_datamapper_v1
CIV,2014,1.0,48.882,8.8,0.5,,26.7,24.126,imf_datamapper_v1
CIV,2015,-0.4,45.815,8.8,1.1,,29.2,24.816,imf_datamapper_v1
CIV,2016,-0.9,48.408,7.2,0.8,,31.1,25.525,imf_datamapper_v1
CIV,2017,-2.0,52.512,7.4,0.7,,32.6,26.255,imf_datamapper_v1
CIV,2018,-3.9,58.522,4.8,0.6,,35.3,27.006,imf_datamapper_v1
CIV,2019,-2.2,60.383,6.7,0.8,,37.2,27.778,imf_datamapper_v1
CIV,2020,-3.1,63.119,0.7,2.3,,46.3,28.572,imf_datamapper_v1
CIV,2021,-3.9,72.833,7.1,4.2,,50.2,29.389,imf_datamapper_v1
CIV,2022,-7.6,71.075,6.4,5.2,,56.0,30.229,imf_datamapper_v1
CIV,2023,-8.0,80.792,6.6,4.4,,56.7,31.094,imf_datamapper_v1
CMQ,2010,-5.4,206.285,5.2,4.6,,34.3,52.444,imf_datamapper_v1
CMQ,2011,-7.1,231.644,5.4,6.5,,34.5,53.336,imf_datamapper_v1
CMQ,2012,-6.4,249.797,4.7,4.3,,36.0,54.131,imf_datamapper_v1
CMQ,2013,-6.0,264.987,4.2,4.4,,37.8,54.918,imf_datamapper_v1
CMQ,2014,-5.9,282.604,4.7,3.5,,38.0,55.695,imf_datamapper_v1
CMQ,2015,-3.9,302.617,4.8,1.3,,38.9,56.462,imf_datamapper_v1
CMQ,2016,-2.6,319.457,4.4,1.9,,40.3,57.231,imf_datamapper_v1
CMQ,2017,-2.1,337.525,4.1,2.7,,41.9,57.997,imf_datamapper_v1
CMQ,2018,-3.0,351.399,4.0,2.8,,44.0,58.738,imf_datamapper_v1
CMQ,2019,-1.0,365.397,3.4,2.1,,46.9,59.45,imf_datamapper_v1
CMQ,2020,1.0,337.197,-7.1,2.1,,59.5,60.163,imf_datamapper_v1
CMQ,2021,-1.8,385.886,11.7,4.6,,56.1,60.862,imf_datamapper_v1
CMQ,2022,-2.9,435.856,5.6,7.3,,52.9,61.503,imf_datamapper_v1
CMQ,2023,-1.1,482.507,4.0,4.2,,51.9,62.184,imf_datamapper_v1
CMR,2010,-3.1,27.53,2.9,1.3,,14.0,19.668,imf_datamapper_v1
CMR,2011,-2.4,30.626,3.4,3.0,,15.9,20.232,imf_datamapper_v1
